Timestamp,car-id,car-type,gate-name
2015-05-02 00:28:33,20154301114306-910,1,general-gate7
2015-05-02 00:32:26,20151302121334-985,1,general-gate2
2015-05-02 00:35:29,20151302121334-985,1,ranger-stop0
2015-05-02 00:38:21,20151302121334-985,1,ranger-stop2
2015-05-02 00:40:49,20151302121334-985,1,general-gate1
2015-05-02 00:41:10,20154301114306-910,1,entrance1
2015-05-02 00:42:17,20151302121334-985,1,entrance0
2015-05-02 02:55:44,20155502025544-979,3,entrance2
2015-05-02 03:16:05,20155502025544-979,3,general-gate2
2015-05-02 03:19:22,20155502025544-979,3,ranger-stop0
2015-05-02 03:22:28,20155502025544-979,3,ranger-stop2
2015-05-02 03:25:09,20155502025544-979,3,general-gate1
2015-05-02 03:36:36,20155502025544-979,3,general-gate4
2015-05-02 03:43:47,20155502025544-979,3,general-gate7
2015-05-02 03:57:07,20155502025544-979,3,entrance1
2015-05-02 04:05:12,20150502040512-565,1,entrance1
2015-05-02 04:17:27,20150502040512-565,1,general-gate7
2015-05-02 04:31:22,20150502040512-565,1,entrance3
2015-05-02 05:28:06,20152802052806-928,3,entrance4
2015-05-02 05:37:43,20152802052806-928,3,general-gate5
2015-05-02 05:48:52,20152802052806-928,3,general-gate2
2015-05-02 05:51:58,20152802052806-928,3,ranger-stop0
2015-05-02 05:54:54,20152802052806-928,3,ranger-stop2
2015-05-02 05:57:25,20152802052806-928,3,general-gate1
2015-05-02 06:08:12,20152802052806-928,3,general-gate4
2015-05-02 06:15:01,20152802052806-928,3,general-gate7
2015-05-02 06:21:00,20152102062100-389,2,entrance1
2015-05-02 06:28:14,20152802052806-928,3,camping3
2015-05-02 06:28:22,20152802052806-928,3,camping3
2015-05-02 06:34:42,20154401104416-538,3,camping2
2015-05-02 06:35:57,20152102062100-389,2,general-gate7
2015-05-02 06:41:29,20152802052806-928,3,general-gate7
2015-05-02 06:44:03,20152102062100-389,2,general-gate4
2015-05-02 06:51:18,20154401104416-538,3,general-gate7
2015-05-02 06:52:06,20155202065206-711,2P,ranger-base
2015-05-02 06:53:41,20155202065206-711,2P,gate8
2015-05-02 06:55:49,20152802052806-928,3,entrance3
2015-05-02 06:56:54,20152102062100-389,2,general-gate1
2015-05-02 06:57:52,20154401104416-538,3,general-gate4
2015-05-02 06:58:58,20155202065206-711,2P,gate5
2015-05-02 06:59:55,20152102062100-389,2,ranger-stop2
2015-05-02 07:00:00,20155202065206-711,2P,ranger-stop6
2015-05-02 07:01:07,20155202065206-711,2P,gate6
2015-05-02 07:03:24,20152102062100-389,2,ranger-stop0
2015-05-02 07:06:49,20150602070649-231,6,entrance3
2015-05-02 07:07:05,20152102062100-389,2,general-gate2
2015-05-02 07:09:35,20154401104416-538,3,entrance0
2015-05-02 07:10:35,20155101065139-549,1,camping0
2015-05-02 07:14:49,20151402071449-545,1,entrance0
2015-05-02 07:16:12,20151402071449-545,1,general-gate1
2015-05-02 07:16:21,20151602071621-654,5,entrance0
2015-05-02 07:18:07,20155202065206-711,2P,gate7
2015-05-02 07:18:39,20151402071449-545,1,ranger-stop2
2015-05-02 07:19:14,20155202065206-711,2P,ranger-stop7
2015-05-02 07:20:22,20152102062100-389,2,general-gate5
2015-05-02 07:21:29,20151402071449-545,1,ranger-stop0
2015-05-02 07:23:19,20150602070649-231,6,general-gate7
2015-05-02 07:24:28,20151402071449-545,1,general-gate2
2015-05-02 07:25:09,20152102062100-389,2,general-gate6
2015-05-02 07:28:55,20151602071621-654,5,general-gate4
2015-05-02 07:29:05,20155101065139-549,1,general-gate7
2015-05-02 07:34:58,20152102062100-389,2,camping7
2015-05-02 07:35:59,20151602071621-654,5,general-gate7
2015-05-02 07:36:15,20155101065139-549,1,general-gate4
2015-05-02 07:37:52,20150602070649-231,6,entrance1
2015-05-02 07:40:31,20154002074031-133,1,entrance1
2015-05-02 07:43:04,20151402071449-545,1,entrance2
2015-05-02 07:47:38,20155101065139-549,1,general-gate1
2015-05-02 07:49:02,20151602071621-654,5,entrance1
2015-05-02 07:49:16,20155202065206-711,2P,ranger-stop7
2015-05-02 07:50:18,20155101065139-549,1,ranger-stop2
2015-05-02 07:50:20,20155202065206-711,2P,gate7
2015-05-02 07:52:07,20155202075207-398,1,entrance4
2015-05-02 07:52:20,20154002074031-133,1,general-gate7
2015-05-02 07:53:23,20155101065139-549,1,ranger-stop0
2015-05-02 07:55:22,20155502075522-491,5,entrance2
2015-05-02 07:56:40,20155101065139-549,1,general-gate2
2015-05-02 07:58:44,20154002074031-133,1,general-gate4
2015-05-02 08:03:23,20155202075207-398,1,general-gate5
2015-05-02 08:07:18,20155202065206-711,2P,gate6
2015-05-02 08:08:26,20155202065206-711,2P,ranger-stop6
2015-05-02 08:08:54,20154002074031-133,1,general-gate1
2015-05-02 08:11:17,20154002074031-133,1,ranger-stop2
2015-05-02 08:12:32,20151202081232-209,5,entrance3
2015-05-02 08:13:11,20155502075522-491,5,entrance4
2015-05-02 08:14:02,20154002074031-133,1,ranger-stop0
2015-05-02 08:16:26,20155202075207-398,1,general-gate2
2015-05-02 08:16:56,20155101065139-549,1,entrance2
2015-05-02 08:16:57,20154002074031-133,1,general-gate2
2015-05-02 08:20:03,20155202075207-398,1,ranger-stop0
2015-05-02 08:23:30,20155202075207-398,1,ranger-stop2
2015-05-02 08:26:27,20155202075207-398,1,general-gate1
2015-05-02 08:27:26,20154002074031-133,1,general-gate5
2015-05-02 08:31:34,20151202081232-209,5,general-gate1
2015-05-02 08:34:00,20151202081232-209,5,ranger-stop2
2015-05-02 08:36:49,20151202081232-209,5,ranger-stop0
2015-05-02 08:36:49,20154002074031-133,1,camping6
2015-05-02 08:39:04,20155202075207-398,1,general-gate4
2015-05-02 08:39:48,20151202081232-209,5,general-gate2
2015-05-02 08:42:28,20155202065206-711,2P,ranger-stop6
2015-05-02 08:43:10,20154302084310-559,3,entrance3
2015-05-02 08:43:28,20155202065206-711,2P,gate5
2015-05-02 08:47:01,20155202075207-398,1,general-gate7
2015-05-02 08:47:58,20154702084758-168,1,entrance3
2015-05-02 08:48:45,20155202065206-711,2P,gate8
2015-05-02 08:50:23,20155202065206-711,2P,ranger-base
2015-05-02 08:50:30,20151202081232-209,5,general-gate5
2015-05-02 08:58:20,20155202075207-398,1,camping5
2015-05-02 08:58:29,20155202075207-398,1,camping5
2015-05-02 08:59:49,20151202081232-209,5,entrance4
2015-05-02 09:01:15,20154702084758-168,1,general-gate7
2015-05-02 09:02:41,20154302084310-559,3,general-gate1
2015-05-02 09:05:11,20154302084310-559,3,ranger-stop2
2015-05-02 09:05:41,20150502090541-904,3,entrance1
2015-05-02 09:08:04,20154302084310-559,3,ranger-stop0
2015-05-02 09:09:45,20155202075207-398,1,general-gate7
2015-05-02 09:10:14,20154702084758-168,1,camping5
2015-05-02 09:11:07,20154302084310-559,3,general-gate2
2015-05-02 09:17:16,20150502090541-904,3,general-gate7
2015-05-02 09:22:07,20154302084310-559,3,general-gate5
2015-05-02 09:23:32,20150502090541-904,3,general-gate4
2015-05-02 09:26:28,20155202075207-398,1,entrance3
2015-05-02 09:31:40,20154302084310-559,3,entrance4
2015-05-02 09:34:43,20150502090541-904,3,entrance0
2015-05-02 11:19:13,20151902111913-640,3,entrance3
2015-05-02 11:40:16,20151902111913-640,3,general-gate1
2015-05-02 11:40:29,20155401045441-227,2,camping3
2015-05-02 11:42:58,20151902111913-640,3,ranger-stop2
2015-05-02 11:46:05,20151902111913-640,3,ranger-stop0
2015-05-02 11:49:22,20151902111913-640,3,general-gate2
2015-05-02 11:56:10,20155401045441-227,2,general-gate7
2015-05-02 11:56:34,20155602115634-803,1,entrance4
2015-05-02 12:04:18,20155401045441-227,2,general-gate4
2015-05-02 12:07:27,20155602115634-803,1,general-gate5
2015-05-02 12:09:44,20151902111913-640,3,camping8
2015-05-02 12:17:14,20155401045441-227,2,general-gate1
2015-05-02 12:20:04,20155602115634-803,1,general-gate2
2015-05-02 12:20:15,20155401045441-227,2,ranger-stop2
2015-05-02 12:23:35,20155602115634-803,1,ranger-stop0
2015-05-02 12:23:46,20155401045441-227,2,ranger-stop0
2015-05-02 12:26:55,20155602115634-803,1,ranger-stop2
2015-05-02 12:27:28,20155401045441-227,2,general-gate2
2015-05-02 12:29:45,20155602115634-803,1,general-gate1
2015-05-02 12:40:48,20155401045441-227,2,general-gate5
2015-05-02 12:52:13,20155602115634-803,1,entrance3
2015-05-02 12:52:23,20155401045441-227,2,entrance4
2015-05-02 13:03:12,20150302010312-760,1,entrance1
2015-05-02 13:09:26,20150302010312-760,1,camping2
2015-05-02 13:09:34,20150302010312-760,1,camping2
2015-05-02 13:26:39,20152602012639-340,3,entrance0
2015-05-02 13:28:52,20150302010312-760,1,general-gate7
2015-05-02 13:30:28,20153002013028-298,3,entrance0
2015-05-02 13:40:49,20152602012639-340,3,general-gate4
2015-05-02 13:41:53,20153002013028-298,3,general-gate4
2015-05-02 13:44:56,20150302010312-760,1,entrance3
2015-05-02 13:48:18,20153002013028-298,3,general-gate7
2015-05-02 13:48:46,20152602012639-340,3,general-gate7
2015-05-02 13:57:14,20153002013028-298,3,camping4
2015-05-02 14:09:27,20152602012639-340,3,camping0
2015-05-02 14:12:30,20151202021230-956,2,entrance0
2015-05-02 14:25:01,20151202021230-956,2,general-gate4
2015-05-02 14:32:04,20151202021230-956,2,general-gate7
2015-05-02 14:36:47,20153602023647-120,2,entrance2
2015-05-02 14:41:51,20151202021230-956,2,camping4
2015-05-02 14:53:52,20155302025352-365,1,entrance0
2015-05-02 14:58:40,20153602023647-120,2,general-gate2
2015-05-02 15:02:11,20153602023647-120,2,ranger-stop0
2015-05-02 15:05:32,20153602023647-120,2,ranger-stop2
2015-05-02 15:07:33,20155302025352-365,1,general-gate4
2015-05-02 15:08:24,20153602023647-120,2,general-gate1
2015-05-02 15:15:13,20155302025352-365,1,general-gate7
2015-05-02 15:20:38,20153602023647-120,2,general-gate4
2015-05-02 15:28:21,20153602023647-120,2,general-gate7
2015-05-02 15:29:27,20155302025352-365,1,entrance1
2015-05-02 15:43:19,20153602023647-120,2,camping3
2015-05-02 16:20:15,20152002042015-193,3,entrance4
2015-05-02 16:30:14,20152002042015-193,3,general-gate5
2015-05-02 16:41:13,20154102044113-988,2P,ranger-base
2015-05-02 16:42:56,20154102044113-988,2P,gate8
2015-05-02 16:43:16,20152002042015-193,3,camping8
2015-05-02 16:46:12,20154602044612-82,2P,ranger-base
2015-05-02 16:47:33,20154602044612-82,2P,gate8
2015-05-02 16:48:25,20154802044825-624,3,entrance3
2015-05-02 16:48:36,20154102044113-988,2P,gate5
2015-05-02 16:49:43,20154102044113-988,2P,ranger-stop6
2015-05-02 16:50:55,20154102044113-988,2P,gate6
2015-05-02 16:56:18,20154602044612-82,2P,general-gate5
2015-05-02 17:06:31,20154602044612-82,2P,general-gate2
2015-05-02 17:06:47,20154802044825-624,3,general-gate1
2015-05-02 17:09:08,20154102044113-988,2P,gate7
2015-05-02 17:09:08,20154802044825-624,3,ranger-stop2
2015-05-02 17:09:22,20154602044612-82,2P,ranger-stop0
2015-05-02 17:10:19,20154102044113-988,2P,ranger-stop7
2015-05-02 17:11:53,20154802044825-624,3,ranger-stop0
2015-05-02 17:12:04,20154602044612-82,2P,ranger-stop2
2015-05-02 17:14:45,20154802044825-624,3,general-gate2
2015-05-02 17:25:05,20154802044825-624,3,general-gate5
2015-05-02 17:34:19,20154802044825-624,3,camping6
2015-05-02 17:34:25,20154802044825-624,3,camping6
2015-05-02 17:36:21,20154102044113-988,2P,ranger-stop7
2015-05-02 17:37:29,20154102044113-988,2P,gate7
2015-05-02 17:40:06,20154602044612-82,2P,ranger-stop2
2015-05-02 17:42:24,20154602044612-82,2P,general-gate1
2015-05-02 17:43:35,20154802044825-624,3,general-gate5
2015-05-02 17:52:18,20154602044612-82,2P,general-gate4
2015-05-02 17:53:55,20154802044825-624,3,general-gate2
2015-05-02 17:55:40,20154102044113-988,2P,gate6
2015-05-02 17:56:48,20154802044825-624,3,ranger-stop0
2015-05-02 17:56:53,20154102044113-988,2P,ranger-stop6
2015-05-02 17:57:58,20154102044113-988,2P,gate5
2015-05-02 17:59:33,20154802044825-624,3,ranger-stop2
2015-05-02 18:01:24,20154602044612-82,2P,gate7
2015-05-02 18:01:53,20154802044825-624,3,general-gate1
2015-05-02 18:02:20,20154602044612-82,2P,ranger-stop7
2015-05-02 18:03:22,20154602044612-82,2P,ranger-stop7
2015-05-02 18:03:34,20154102044113-988,2P,general-gate5
2015-05-02 18:04:16,20154602044612-82,2P,gate7
2015-05-02 18:12:11,20153601093644-33,1,camping3
2015-05-02 18:12:44,20154102044113-988,2P,gate3
2015-05-02 18:14:47,20154102044113-988,2P,ranger-stop3
2015-05-02 18:18:40,20154602044612-82,2P,gate6
2015-05-02 18:19:38,20154602044612-82,2P,ranger-stop6
2015-05-02 18:20:20,20154802044825-624,3,entrance3
2015-05-02 18:26:06,20153601093644-33,1,general-gate7
2015-05-02 18:33:19,20153601093644-33,1,general-gate4
2015-05-02 18:41:49,20154102044113-988,2P,ranger-stop3
2015-05-02 18:43:46,20154102044113-988,2P,gate3
2015-05-02 18:44:48,20153601093644-33,1,general-gate1
2015-05-02 18:47:30,20153601093644-33,1,ranger-stop2
2015-05-02 18:50:37,20153601093644-33,1,ranger-stop0
2015-05-02 18:52:57,20154102044113-988,2P,general-gate5
2015-05-02 18:53:54,20153601093644-33,1,general-gate2
2015-05-02 19:04:03,20154102044113-988,2P,gate8
2015-05-02 19:05:48,20154102044113-988,2P,ranger-base
2015-05-02 19:14:22,20153601093644-33,1,entrance2
2015-05-02 19:15:40,20154602044612-82,2P,ranger-stop6
2015-05-02 19:16:27,20151602071627-36,2,entrance0
2015-05-02 19:16:31,20154602044612-82,2P,gate5
2015-05-02 19:19:23,20151902071923-16,2,entrance2
2015-05-02 19:23:09,20154602044612-82,2P,gate4
2015-05-02 19:24:42,20154602044612-82,2P,ranger-stop5
2015-05-02 19:26:44,20154602044612-82,2P,ranger-stop5
2015-05-02 19:28:13,20154602044612-82,2P,gate4
2015-05-02 19:37:52,20154602044612-82,2P,general-gate3
2015-05-02 19:37:53,20151602071627-36,2,entrance3
2015-05-02 19:38:45,20154602044612-82,2P,camping8
2015-05-02 19:41:56,20151902071923-16,2,general-gate2
2015-05-02 19:43:27,20154602044612-82,2P,gate3
2015-05-02 19:45:04,20154602044612-82,2P,ranger-stop3
2015-05-02 19:45:34,20151902071923-16,2,ranger-stop0
2015-05-02 19:49:00,20151902071923-16,2,ranger-stop2
2015-05-02 19:50:06,20154602044612-82,2P,ranger-stop3
2015-05-02 19:51:39,20154602044612-82,2P,gate3
2015-05-02 19:51:57,20151902071923-16,2,general-gate1
2015-05-02 19:58:54,20154602044612-82,2P,general-gate5
2015-05-02 20:00:40,20150002080040-921,5,entrance4
2015-05-02 20:03:19,20154602044612-82,2P,gate5
2015-05-02 20:04:12,20154602044612-82,2P,ranger-stop6
2015-05-02 20:05:09,20154602044612-82,2P,gate6
2015-05-02 20:10:00,20150002080040-921,5,general-gate5
2015-05-02 20:15:13,20151902071923-16,2,entrance3
2015-05-02 20:16:44,20154602044612-82,2P,general-gate7
2015-05-02 20:20:47,20150002080040-921,5,general-gate2
2015-05-02 20:21:41,20152102082141-406,2,entrance4
2015-05-02 20:23:47,20150002080040-921,5,ranger-stop0
2015-05-02 20:26:36,20150002080040-921,5,ranger-stop2
2015-05-02 20:29:03,20150002080040-921,5,general-gate1
2015-05-02 20:29:35,20154602044612-82,2P,gate2
2015-05-02 20:30:21,20153002083021-292,5,entrance4
2015-05-02 20:33:57,20154602044612-82,2P,ranger-stop1
2015-05-02 20:40:06,20152102082141-406,2,entrance2
2015-05-02 20:48:16,20150002080040-921,5,entrance3
2015-05-02 20:52:46,20153002083021-292,5,entrance2
2015-05-02 21:12:59,20154602044612-82,2P,ranger-stop1
2015-05-02 21:17:16,20154602044612-82,2P,gate2
2015-05-02 21:30:08,20154602044612-82,2P,general-gate7
2015-05-02 21:41:15,20154602044612-82,2P,ranger-stop4
2015-05-02 21:53:17,20154602044612-82,2P,ranger-stop4
2015-05-02 22:04:22,20154602044612-82,2P,general-gate7
2015-05-02 22:10:35,20154602044612-82,2P,general-gate4
2015-05-02 22:20:30,20154602044612-82,2P,general-gate1
2015-05-02 22:22:49,20154602044612-82,2P,ranger-stop2
2015-05-02 22:25:32,20154602044612-82,2P,ranger-stop0
2015-05-02 22:49:34,20154602044612-82,2P,ranger-stop0
2015-05-02 22:52:24,20154602044612-82,2P,general-gate2
2015-05-02 23:02:36,20154602044612-82,2P,general-gate5
2015-05-02 23:08:52,20150802110852-346,2,entrance0
2015-05-02 23:11:20,20154602044612-82,2P,gate8
2015-05-02 23:12:43,20154602044612-82,2P,ranger-base
2015-05-02 23:22:45,20150802110852-346,2,general-gate4
2015-05-02 23:30:33,20150802110852-346,2,general-gate7
2015-05-02 23:45:01,20150802110852-346,2,entrance1
2015-05-03 00:10:25,20151003121025-950,1,entrance0
2015-05-03 00:12:01,20151003121025-950,1,general-gate1
2015-05-03 00:14:49,20151003121025-950,1,ranger-stop2
2015-05-03 00:17:20,20151703121720-618,2,entrance1
2015-05-03 00:18:06,20151003121025-950,1,ranger-stop0
2015-05-03 00:21:32,20151003121025-950,1,general-gate2
2015-05-03 00:31:35,20151703121720-618,2,general-gate7
2015-05-03 00:33:54,20151003121025-950,1,general-gate5
2015-05-03 00:44:39,20151003121025-950,1,entrance4
2015-05-03 00:47:51,20151703121720-618,2,entrance3
2015-05-03 01:25:02,20152503012502-560,2,entrance2
2015-05-03 01:43:48,20152503012502-560,2,general-gate2
2015-05-03 01:46:49,20152503012502-560,2,ranger-stop0
2015-05-03 01:49:40,20152503012502-560,2,ranger-stop2
2015-05-03 01:52:07,20152503012502-560,2,general-gate1
2015-05-03 01:53:34,20152503012502-560,2,entrance0
2015-05-03 02:09:28,20150903020928-497,2,entrance3
2015-05-03 02:33:45,20150903020928-497,2,entrance0
2015-05-03 04:40:05,20154003044005-17,2,entrance3
2015-05-03 04:59:48,20154003044005-17,2,general-gate1
2015-05-03 05:02:20,20154003044005-17,2,ranger-stop2
2015-05-03 05:05:14,20154003044005-17,2,ranger-stop0
2015-05-03 05:08:19,20154003044005-17,2,general-gate2
2015-05-03 05:27:31,20154003044005-17,2,entrance2
2015-05-03 05:50:49,20155003055049-24,3,entrance3
2015-05-03 05:54:43,20155403055443-412,2,entrance1
2015-05-03 05:57:59,20155703055759-583,3,entrance4
2015-05-03 06:03:11,20155801105820-248,2,camping5
2015-05-03 06:05:09,20155003055049-24,3,general-gate7
2015-05-03 06:08:19,20155403055443-412,2,general-gate7
2015-05-03 06:13:39,20155801105820-248,2,general-gate7
2015-05-03 06:14:25,20151403061425-243,2,entrance3
2015-05-03 06:15:41,20155403055443-412,2,general-gate4
2015-05-03 06:17:48,20155003055049-24,3,entrance1
2015-05-03 06:18:34,20155703055759-583,3,entrance2
2015-05-03 06:20:58,20155801105820-248,2,general-gate4
2015-05-03 06:27:25,20155403055443-412,2,general-gate1
2015-05-03 06:30:09,20155403055443-412,2,ranger-stop2
2015-05-03 06:31:39,20151403061425-243,2,general-gate7
2015-05-03 06:33:21,20155403055443-412,2,ranger-stop0
2015-05-03 06:34:07,20155801105820-248,2,entrance0
2015-05-03 06:36:43,20155403055443-412,2,general-gate2
